ex_id|url
00308|http://www.newmuseum.org/exhibitions/view/nicole-eisenman-al-ugh-ories
00306|http://www.newmuseum.org/exhibitions/view/cally-spooner-on-false-tears-and-outsourcing
00307|http://www.newmuseum.org/exhibitions/view/goshka-macuga
00304|http://www.newmuseum.org/exhibitions/view/beatriz-santiago-munoz
00305|http://www.newmuseum.org/exhibitions/view/andra-ursuta-alps
00302|http://www.newmuseum.org/exhibitions/view/cheryl-donegan-scenes-commercials
00303|http://www.newmuseum.org/exhibitions/view/pia-camil
00301|http://www.newmuseum.org/exhibitions/view/anri-sala
00207|https://mcachicago.org/Exhibitions/Artists-In-Residence/Eighth-Blackbird-Residency
00206|https://mcachicago.org/Exhibitions/2016/Diane-Simpson
00205|https://mcachicago.org/Exhibitions/2015/Surrealism-The-Conjured-Life
00204|https://mcachicago.org/Exhibitions/2015/Alexandre-Da-Cunha
00203|https://mcachicago.org/Exhibitions/2015/Kathryn-Andrews-Run-For-President
00202|https://mcachicago.org/Exhibitions/2015/The-Street-The-Store-And-The-Silver-Screen-Pop-Art-From-The-MCA-Collection
00201|https://mcachicago.org/Exhibitions/2015/Pop-Art-Design
00209|https://mcachicago.org/Exhibitions/2015/Johnston-Marklee-A-Grid-Is-A-Grid
00208|https://mcachicago.org/Exhibitions/2016/Phil-Collins
00108|http://www.artic.edu/exhibition/alfred-stieglitz-and-19th-century
00109|http://www.artic.edu/exhibition/materials-inside-and-out
00104|http://www.artic.edu/exhibition/martin-puryear-multiple-dimensions
00105|http://www.artic.edu/exhibition/van-dyck-rembrandt-and-portrait-print
00106|http://www.artic.edu/exhibition/nothing-personal-zoe-leonard-cindy-sherman-lorna-simpson
00107|http://www.artic.edu/exhibition/shakers-and-movers-selections-collection-dr-thomas-and-jan-pavlovic
00101|http://www.artic.edu/exhibition/van-goghs-bedrooms
00102|http://www.artic.edu/exhibition/new-contemporary
00103|http://www.artic.edu/exhibition/chagall-homecoming
00719|http://whitney.org/Exhibitions/DavidWojnarowicz
00718|http://whitney.org/Exhibitions/2017Biennial
00708|http://whitney.org/Exhibitions/OpenPlanMichaelHeizer
00709|http://whitney.org/Exhibitions/HumanInterest
00705|http://whitney.org/Exhibitions/OpenPlanAndreaFraser
00711|http://whitney.org/Exhibitions/JuneLeaf
00703|http://whitney.org/Exhibitions/Flatlands
00713|http://whitney.org/Exhibitions/MirrorCells
00701|http://whitney.org/Exhibitions/LauraPoitras
00706|http://whitney.org/Exhibitions/OpenPlanLucyDodd
00707|http://whitney.org/Exhibitions/TheNecks
00704|http://whitney.org/Exhibitions/NjidekaAkunyiliCrosby
00716|http://whitney.org/Exhibitions/SophiaAlMaria
00702|http://whitney.org/Exhibitions/TheWhitneysCollection
00717|http://whitney.org/Exhibitions/CarmenHerrera
00710|http://whitney.org/Exhibitions/OpenPlanCecilTaylor
00715|http://whitney.org/Exhibitions/DannyLyonMessageToTheFuture
00714|http://whitney.org/Exhibitions/StuartDavis
00712|http://whitney.org/Exhibitions/OpenPlanSteveMcQueen
00603|http://legionofhonor.famsf.org/exhibitions/sublime-beauty-raphaels-portrait-lady-unicorn
00602|http://legionofhonor.famsf.org/exhibitions/princely-pursuit-malcolm-d-gutter-collection-early-meissen-porcelain
00601|http://legionofhonor.famsf.org/exhibitions/pierre-bonnard-painting-arcadia
00607|http://legionofhonor.famsf.org/exhibitions/wild-west
00606|http://legionofhonor.famsf.org/exhibitions/future-past-mummies-and-medicine
00605|http://legionofhonor.famsf.org/exhibitions/california-bookworks
00604|http://legionofhonor.famsf.org/exhibitions/world-book-nuremberg-chronicle-and-art-german-renaissance-illustration
00508|http://deyoung.famsf.org/exhibitions/danny-lyon-message-future
00501|http://deyoung.famsf.org/exhibitions/oscar-de-la-renta-retrospective
00502|http://deyoung.famsf.org/exhibitions/featherwork
00503|http://deyoung.famsf.org/exhibitions/printed-stories
00504|http://deyoung.famsf.org/exhibitions/bruce-davidson-gifts-collection
00505|http://deyoung.famsf.org/exhibitions/bouquets-art-2016
00506|http://deyoung.famsf.org/exhibitions/kay-sekimachi-student-teacher-artist
00507|http://deyoung.famsf.org/exhibitions/ed-ruscha-and-great-american-west
00401|http://www.moma.org/calendar/exhibitions/1542?locale=en
00407|http://www.moma.org/calendar/exhibitions/1554?locale=en
00404|http://www.moma.org/calendar/exhibitions/1539?locale=en
00406|http://www.moma.org/calendar/exhibitions/1504?locale=en
00410|http://www.moma.org/calendar/exhibitions/1632?locale=en
00402|http://www.moma.org/calendar/exhibitions/1611?locale=en
00412|http://www.moma.org/calendar/exhibitions/1219?locale=en
00413|http://www.moma.org/calendar/exhibitions/1367?locale=en
00403|http://www.moma.org/calendar/exhibitions/1615?locale=en
00411|http://www.moma.org/calendar/exhibitions/1480?locale=en
00405|http://www.moma.org/calendar/exhibitions/1551?locale=en
00417|http://www.moma.org/calendar/exhibitions/1627?locale=en
00414|http://www.moma.org/calendar/exhibitions/1628?locale=en
00415|http://www.moma.org/calendar/exhibitions/1613?locale=en
00409|http://www.moma.org/calendar/exhibitions/1623?locale=en
00408|http://www.moma.org/calendar/exhibitions/1553?locale=en
00418|http://www.moma.org/calendar/exhibitions/1614?locale=en
00419|http://www.moma.org/calendar/exhibitions/1626?locale=en
00416|http://www.moma.org/calendar/exhibitions/1624?locale=en
00420|http://www.moma.org/calendar/exhibitions/1552?locale=en
